BlackBeltTechnology/judo-tatami-base,144894284,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
bflowtoolbox/app,486005216,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
renatomsoares/us2star,631333252,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
yarp14/usecases,379462171,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
GloriaDG22/GeneracionCodigoCozmo,26860685,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
ghostbit09/repoProyectosMDE,409412315,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
yarp14/learnciat,598235409,ecore
UoY-RoboStar/roboarch2chart-epsilon,502623654,ecore
JMVARA/metagem,24210754,eol
dani8art/model-driven-microservices-generator,910029308,ecore
gssi/metamodelsdataset-ECMFA2020,134702320,eol
dani8art/model-driven-microservices-generator,910029308,ecore
TransformationToolContest/ttc2018liveContest,817408436,eol
dani8art/model-driven-microservices-generator,910029308,ecore
levilucio/DSLTransLifting,18533664,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
moamina/DAT,928474457,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
Whippsie/geodes.canard,830917074,ecore
Mastrognu/BramboProject,48431970,eol
dani8art/model-driven-microservices-generator,910029308,ecore
mgt1g13/ERS-Diagram,45814659,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
microart/microART-Tool,133077238,eol
dani8art/model-driven-microservices-generator,910029308,ecore
epsilonlabs/modelflow,561032010,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
cdmsantos/crystalcase,598269192,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
KuehneThomas/model-to-model-transformation-generator,817067464,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
gssi/metamodel-dataset-analysis-toolchain,41037761,eol
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
tarcisiocouto/bvccon-tool,334324199,ecore
dani8art/model-driven-microservices-generator,910029308,ecore
